cpu_percent,pid,username,status,name,num_threads,exe,snapshot_time,memory_mb,create_time_readable,cmdline_str,num_connections,num_open_files,io_read_bytes,io_write_bytes,memory_percent,is_malicious
0,15448,,running,svchost.exe,6,C:\Windows\System32\svchost.exe,09/06/2025 07:45,11.7734375,09/06/2025 07:36,,0,-1,8184,0,0.172237626,unknown
0,15908,DESKTOP-0H4RS0H\erick,running,powershell.exe,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,09/06/2025 07:45,76.9296875,09/06/2025 07:40,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command try { . ""c:\Users\erick\AppData\Local\Programs\Trae\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1"" } catch {}",0,7,528557,211,1.125430594,unknown
0,16012,DESKTOP-0H4RS0H\erick,running,RuntimeBroker.exe,12,C:\Windows\System32\RuntimeBroker.exe,09/06/2025 07:45,15.859375,09/06/2025 07:35,C:\Windows\System32\RuntimeBroker.exe -Embedding,0,0,0,0,0.232012197,unknown
0,16108,DESKTOP-0H4RS0H\erick,running,smartscreen.exe,3,C:\Windows\System32\smartscreen.exe,09/06/2025 07:45,9.03125,09/06/2025 07:44,C:\Windows\System32\smartscreen.exe -Embedding,0,1,14260,0,0.132121232,unknown
0,16456,DESKTOP-0H4RS0H\erick,running,Trae.exe,12,C:\Users\erick\AppData\Local\Programs\Trae\Trae.exe,09/06/2025 07:45,374.84375,09/06/2025 07:40,C:\Users\erick\AppData\Local\Programs\Trae\Trae.exe --max-old-space-size=3072 c:\Users\erick\.trae\extensions\detachhead.basedpyright-1.29.0-universal\dist\server.js --cancellationReceive=file:d7fcd48d403318ce74a818a0d6b787c3a7da457e2e --node-ipc --clientProcessId=4648,0,16,26496890,27133,5.483716858,unknown
0,16852,DESKTOP-0H4RS0H\erick,running,Trae.exe,9,C:\Users\erick\AppData\Local\Programs\Trae\Trae.exe,09/06/2025 07:45,36.3046875,09/06/2025 07:39,"C:\Users\erick\AppData\Local\Programs\Trae\Trae.exe --type=crashpad-handler --user-data-dir=C:\Users\erick\AppData\Roaming\Trae /prefetch:4 --no-rate-limit --no-upload-gzip --monitor-self-annotation=ptype=crashpad-handler --database=C:\Users\erick\AppData\Roaming\Trae\Crashpad --url=https://telemetry.trae.ai/icube/monitor/report/crashlog?ide_type=r993ly67&uid=60ce05c0-57e0-4c27-a3da-9e1505c378be&iid=60ce05c0-57e0-4c27-a3da-9e1505c378be&sid=60ce05c0-57e0-4c27-a3da-9e1505c378be --annotation=_companyName=Microsoft --annotation=_productName=Trae --annotation=_version=1.98.2 --annotation=build_time=2025-06-05T11:39:38.627Z --annotation=build_version=1.0.13857 --annotation=machine_id=4fd368a50cab7edf1f493950ad5427e90b9ac12fca180ac55f52481aaf7b6541 --annotation=plat=Win64 --annotation=prod=Electron --annotation=quality=stable --annotation=ver=34.2.0 --initial-client-data=0x57c,0x580,0x598,0x550,0x59c,0x7ff6549268b4,0x7ff6549268c0,0x7ff6549268d0",0,2,8351,420,0.531113636,unknown
0,16904,DESKTOP-0H4RS0H\erick,running,powershell.exe,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,09/06/2025 07:45,76.6875,09/06/2025 07:40,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command try { . ""c:\Users\erick\AppData\Local\Programs\Trae\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1"" } catch {}",0,7,583443,211,1.121887551,unknown
34.3,17180,DESKTOP-0H4RS0H\erick,running,python.exe,6,C:\Users\erick\AppData\Local\Programs\Python\Python312\python.exe,09/06/2025 07:45,62.953125,09/06/2025 07:44,C:\Users\erick\AppData\Local\Programs\Python\Python312\python.exe c:/Users/erick/Downloads/parcial practico/generacion.py,0,2,13299578,0,0.920962702,unknown
0.3,17236,DESKTOP-0H4RS0H\erick,running,Trae.exe,19,C:\Users\erick\AppData\Local\Programs\Trae\Trae.exe,09/06/2025 07:45,311.34375,09/06/2025 07:40,C:\Users\erick\AppData\Local\Programs\Trae\Trae.exe c:\Users\erick\AppData\Local\Programs\Trae\resources\app\modules\ai-completion\usr\bin\server.js --isExternal true --log-level 2 --pluginHomePathName .trae-aicc,5,5,66090745,20941,4.554753736,unknown
0,17372,DESKTOP-0H4RS0H\erick,running,XboxPcAppFT.exe,6,C:\Program Files\WindowsApps\Microsoft.GamingApp_2505.1001.9.0_x64__8wekyb3d8bbwe\XboxPcAppFT.exe,09/06/2025 07:45,20.4375,09/06/2025 07:35,C:\Program Files\WindowsApps\Microsoft.GamingApp_2505.1001.9.0_x64__8wekyb3d8bbwe\XboxPcAppFT.exe -Embedding,0,6,15679,1024,0.298987147,unknown
95.2,0,NT AUTHORITY\SYSTEM,running,System Idle Process,4,,09/06/2025 07:46,0.0078125,31/12/1969 19:00,,19,0,0,0,0.000114292,unknown
5,4,NT AUTHORITY\SYSTEM,running,System,234,,09/06/2025 07:46,2.2109375,31/12/1969 19:00,,16,0,3541620,85468452,0.032344558,unknown
0,100,,running,Registry,4,Registry,09/06/2025 07:46,27.84375,09/06/2025 07:33,,0,-1,2048,9670656,0.4073357,unknown
0,408,,running,svchost.exe,1,C:\Windows\System32\svchost.exe,09/06/2025 07:46,9.2265625,09/06/2025 07:33,,0,-1,4096,0,0.134978525,unknown
0.5,472,,running,svchost.exe,17,C:\Windows\System32\svchost.exe,09/06/2025 07:46,19.8515625,09/06/2025 07:33,,0,-1,10752,389120,0.290415268,unknown
0,580,,running,smss.exe,2,C:\Windows\System32\smss.exe,09/06/2025 07:46,1.0390625,09/06/2025 07:33,,0,-1,13220,24724,0.015200799,unknown
0,616,,running,fontdrvhost.exe,5,C:\Windows\System32\fontdrvhost.exe,09/06/2025 07:46,4.05078125,09/06/2025 07:33,,0,-1,0,0,0.059260258,unknown
0,664,,running,csrss.exe,10,C:\Windows\System32\csrss.exe,09/06/2025 07:46,5.17578125,09/06/2025 07:33,,0,-1,231071,0,0.075718266,unknown
0,688,,running,fontdrvhost.exe,5,C:\Windows\System32\fontdrvhost.exe,09/06/2025 07:46,8.94140625,09/06/2025 07:33,,0,-1,0,0,0.130806877,unknown
0,748,,running,wininit.exe,1,C:\Windows\System32\wininit.exe,09/06/2025 07:46,6.5390625,09/06/2025 07:33,,2,-1,17412,0,0.095662172,unknown
1.2,760,,running,csrss.exe,13,C:\Windows\System32\csrss.exe,09/06/2025 07:46,5.78515625,09/06/2025 07:33,,0,-1,1151391,0,0.084633021,unknown
0,780,DESKTOP-0H4RS0H\erick,running,ai-agent.exe,17,C:\Users\erick\AppData\Local\Programs\Trae\resources\app\modules\ai-agent\ai-agent.exe,09/06/2025 07:46,40.37890625,09/06/2025 07:39,ai-agent.exe,2,6,602349,200475,0.590716769,unknown
0,852,,running,winlogon.exe,3,C:\Windows\System32\winlogon.exe,09/06/2025 07:46,10.3828125,09/06/2025 07:33,,0,-1,27280,0,0.1518937,unknown
0,896,,running,services.exe,6,C:\Windows\System32\services.exe,09/06/2025 07:46,13.7421875,09/06/2025 07:33,,2,-1,2792,320,0.20103914,unknown
0.6,916,,running,lsass.exe,11,C:\Windows\System32\lsass.exe,09/06/2025 07:46,24.80078125,09/06/2025 07:33,,2,-1,4769427,137385,0.362819074,unknown
0,968,,running,WUDFHost.exe,11,C:\Windows\System32\WUDFHost.exe,09/06/2025 07:46,10.73046875,09/06/2025 07:33,,0,-1,1589489,0,0.156979681,unknown
1.1,1092,,running,svchost.exe,13,C:\Windows\System32\svchost.exe,09/06/2025 07:46,17.765625,09/06/2025 07:33,,2,-1,5632,0,0.259899378,unknown
0,1132,,running,svchost.exe,7,C:\Windows\System32\svchost.exe,09/06/2025 07:46,10.22265625,09/06/2025 07:33,,0,-1,0,0,0.149550719,unknown
0,1180,,running,WUDFHost.exe,5,C:\Windows\System32\WUDFHost.exe,09/06/2025 07:46,7.12109375,09/06/2025 07:33,,0,-1,0,0,0.104176905,unknown
0,1264,DESKTOP-0H4RS0H\erick,running,brave.exe,14,C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe,09/06/2025 07:46,47.0234375,09/06/2025 07:36,"C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe --type=renderer --extension-process --enable-dinosaur-easter-egg-alt-images --enable-distillability-service --origin-trial-public-key=bYUKPJoPnCxeNvu72j4EmPuK7tr1PAC7SHh8ld9Mw3E=,fMS4mpO6buLQ/QMd+zJmxzty/VQ6B1EUZqoCU04zoRU= --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-GB --device-scale-factor=1 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=30 --time-ticks-at-unix-epoch=-1749472412089570 --launch-time-ticks=156529091 --field-trial-handle=2132,i,16588242889200013857,9688864467924106392,262144 --variations-seed-version=main@83baa9f403adc26411544ab0d0d6b92ba1ea3452 --mojo-platform-channel-handle=3260 /prefetch:2",0,10,755843,88560,0.687921879,unknown
0,1324,,running,svchost.exe,3,C:\Windows\System32\svchost.exe,09/06/2025 07:46,5.57421875,09/06/2025 07:33,,0,-1,0,0,0.081547144,unknown
0,1332,,running,svchost.exe,3,C:\Windows\System32\svchost.exe,09/06/2025 07:46,7.984375,09/06/2025 07:33,,0,-1,0,0,0.116806141,unknown
0,1340,,running,svchost.exe,2,C:\Windows\System32\svchost.exe,09/06/2025 07:46,8.91796875,09/06/2025 07:33,,0,-1,0,0,0.130464002,unknown
0,1376,,running,svchost.exe,6,C:\Windows\System32\svchost.exe,09/06/2025 07:46,10.15234375,09/06/2025 07:33,,0,-1,0,0,0.148522094,unknown
0,1456,,running,svchost.exe,4,C:\Windows\System32\svchost.exe,09/06/2025 07:46,9.62890625,09/06/2025 07:33,,0,-1,0,0,0.140864548,unknown
0,1468,,running,svchost.exe,3,C:\Windows\System32\svchost.exe,09/06/2025 07:46,9.11328125,09/06/2025 07:33,,0,-1,0,0,0.133321295,unknown
0.4,1532,,running,svchost.exe,8,C:\Windows\System32\svchost.exe,09/06/2025 07:46,21.3203125,09/06/2025 07:33,,2,-1,48397312,22986520,0.311902111,unknown
14.5,1632,,running,dwm.exe,14,C:\Windows\System32\dwm.exe,09/06/2025 07:46,44.54296875,09/06/2025 07:33,,0,-1,109548,0,0.651634257,unknown
33.1,1660,,running,sqlservr.exe,87,C:\Program Files\Microsoft SQL Server\MSSQL16.SQLEXPRESS\MSSQL\Binn\sqlservr.exe,09/06/2025 07:46,191.9296875,09/06/2025 07:36,,0,-1,73389446,21509995,2.807804753,unknown
0,1672,,running,svchost.exe,6,C:\Windows\System32\svchost.exe,09/06/2025 07:46,8.84375,09/06/2025 07:33,,0,-1,7779,0,0.12937823,unknown
0,1684,,running,IntelCpHDCPSvc.exe,3,C:\Windows\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_d0b39b11619fd0c4\IntelCpHDCPSvc.exe,09/06/2025 07:46,7.19140625,09/06/2025 07:33,,0,-1,724,0,0.105205531,unknown
0,1764,,running,svchost.exe,11,C:\Windows\System32\svchost.exe,09/06/2025 07:46,7.953125,09/06/2025 07:33,,0,-1,0,0,0.116348974,unknown
0,1848,,running,svchost.exe,4,C:\Windows\System32\svchost.exe,09/06/2025 07:46,9.453125,09/06/2025 07:33,,0,-1,0,0,0.138292985,unknown
0,1860,,running,BraveCrashHandler.exe,3,C:\Program Files (x86)\BraveSoftware\Update\1.3.361.151\BraveCrashHandler.exe,09/06/2025 07:46,1.4921875,09/06/2025 07:34,,0,-1,800,540,0.021829719,unknown
0,1876,,running,svchost.exe,1,C:\Windows\System32\svchost.exe,09/06/2025 07:46,8.421875,09/06/2025 07:33,,0,-1,0,0,0.123206477,unknown
0,1948,,running,svchost.exe,2,C:\Windows\System32\svchost.exe,09/06/2025 07:46,7.82421875,09/06/2025 07:33,,0,-1,0,0,0.11446316,unknown
0,1964,,running,svchost.exe,4,C:\Windows\System32\svchost.exe,09/06/2025 07:46,8.18359375,09/06/2025 07:33,,0,-1,0,0,0.11972058,unknown
0,1992,,running,IntelCpHeciSvc.exe,3,C:\Windows\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_d0b39b11619fd0c4\IntelCpHeciSvc.exe,09/06/2025 07:46,6.859375,09/06/2025 07:33,,0,-1,1282,124,0.100348133,unknown
0.1,2012,,running,svchost.exe,8,C:\Windows\System32\svchost.exe,09/06/2025 07:46,7.87890625,09/06/2025 07:33,,0,-1,0,0,0.115263202,unknown
0,2112,,running,svchost.exe,7,C:\Windows\System32\svchost.exe,09/06/2025 07:46,14.79296875,09/06/2025 07:33,,2,-1,6,860756,0.216411377,unknown
0,2188,,running,svchost.exe,4,C:\Windows\System32\svchost.exe,09/06/2025 07:46,13.4375,09/06/2025 07:33,,0,-1,3072,0,0.196581763,unknown
0,2264,,running,svchost.exe,4,C:\Windows\System32\svchost.exe,09/06/2025 07:46,7.19140625,09/06/2025 07:33,,0,-1,0,0,0.105205531,unknown
0,2288,,running,svchost.exe,2,C:\Windows\System32\svchost.exe,09/06/2025 07:46,9.27734375,09/06/2025 07:33,,0,-1,51374,86016,0.135721421,unknown
0,2304,,running,svchost.exe,2,C:\Windows\System32\svchost.exe,09/06/2025 07:46,7.87890625,09/06/2025 07:33,,0,-1,0,0,0.115263202,unknown
0.2,2308,DESKTOP-0H4RS0H\erick,running,brave.exe,16,C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe,09/06/2025 07:46,86.55078125,09/06/2025 07:45,"C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe --type=renderer --extension-process --enable-dinosaur-easter-egg-alt-images --enable-distillability-service --origin-trial-public-key=bYUKPJoPnCxeNvu72j4EmPuK7tr1PAC7SHh8ld9Mw3E=,fMS4mpO6buLQ/QMd+zJmxzty/VQ6B1EUZqoCU04zoRU= --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-GB --device-scale-factor=1 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=34 --time-ticks-at-unix-epoch=-1749472412089570 --launch-time-ticks=695171482 --field-trial-handle=2132,i,16588242889200013857,9688864467924106392,262144 --variations-seed-version=main@83baa9f403adc26411544ab0d0d6b92ba1ea3452 --mojo-platform-channel-handle=2640 /prefetch:2",0,10,893639,856888,1.266180851,unknown
0,2312,,running,svchost.exe,2,C:\Windows\System32\svchost.exe,09/06/2025 07:46,6.34765625,09/06/2025 07:33,,0,-1,0,0,0.092862025,unknown
0,2352,,running,svchost.exe,10,C:\Windows\System32\svchost.exe,09/06/2025 07:46,9.22265625,09/06/2025 07:33,,0,-1,0,0,0.134921379,unknown
0,2480,,running,svchost.exe,5,C:\Windows\System32\svchost.exe,09/06/2025 07:46,12.44140625,09/06/2025 07:33,,0,-1,232,320,0.182009569,unknown
0,2544,,running,svchost.exe,9,C:\Windows\System32\svchost.exe,09/06/2025 07:46,9.85546875,09/06/2025 07:33,,0,-1,0,0,0.144179008,unknown
0,2568,,running,dasHost.exe,3,C:\Windows\System32\dasHost.exe,09/06/2025 07:46,13.33203125,09/06/2025 07:33,,4,-1,0,12180,0.195038825,unknown
0,2584,,running,UshUpgradeService.exe,2,C:\Windows\System32\UshUpgradeService.exe,09/06/2025 07:46,10.0546875,09/06/2025 07:33,,0,-1,1048619,1524,0.147093447,unknown
0,2664,,running,svchost.exe,4,C:\Windows\System32\svchost.exe,09/06/2025 07:46,10.50390625,09/06/2025 07:33,,0,-1,0,0,0.153665221,unknown
0,2688,,running,svchost.exe,4,C:\Windows\System32\svchost.exe,09/06/2025 07:46,7.60546875,09/06/2025 07:33,,0,-1,714,0,0.111262992,unknown
0,2716,,running,svchost.exe,5,C:\Windows\System32\svchost.exe,09/06/2025 07:46,7.03515625,09/06/2025 07:33,,0,-1,314270,3378251,0.102919696,unknown
0,2728,,running,svchost.exe,4,C:\Windows\System32\svchost.exe,09/06/2025 07:46,6.06640625,09/06/2025 07:33,,0,-1,0,0,0.088747523,unknown
0,2772,,running,svchost.exe,11,C:\Windows\System32\svchost.exe,09/06/2025 07:46,17.0390625,09/06/2025 07:33,,0,-1,13409632,10136,0.249270247,unknown
0,2828,,running,svchost.exe,1,C:\Windows\System32\svchost.exe,09/06/2025 07:46,6.8515625,09/06/2025 07:33,,0,-1,0,0,0.100233841,unknown
0,2848,DESKTOP-0H4RS0H\erick,running,manager.exe,20,C:\Users\erick\AppData\Local\Programs\Trae\resources\app\bin\manager.exe,09/06/2025 07:46,20.44140625,09/06/2025 07:39,c:\Users\erick\AppData\Local\Programs\Trae\resources\app\bin\manager.exe,19,9,1035401,31705,0.299044293,unknown
0,2896,,running,MemCompression,26,MemCompression,09/06/2025 07:46,47.64453125,09/06/2025 07:33,,0,-1,0,0,0.697008071,unknown
0,2924,,running,svchost.exe,2,C:\Windows\System32\svchost.exe,09/06/2025 07:46,8.1953125,09/06/2025 07:33,,0,-1,2172,0,0.119892017,unknown
0,2948,,running,svchost.exe,10,C:\Windows\System32\svchost.exe,09/06/2025 07:46,10.15625,09/06/2025 07:33,,0,-1,0,0,0.14857924,unknown
0,3024,,running,svchost.exe,1,C:\Windows\System32\svchost.exe,09/06/2025 07:46,7.91796875,09/06/2025 07:33,,0,-1,0,0,0.115834661,unknown
0,3032,,running,igfxCUIService.exe,2,C:\Windows\System32\DriverStore\FileRepository\cui_dch.inf_amd64_e6d6f5a306002a89\igfxCUIService.exe,09/06/2025 07:46,8.80078125,09/06/2025 07:33,,0,-1,1448,0,0.128749626,unknown
0,3060,DESKTOP-0H4RS0H\erick,running,Trae.exe,14,C:\Users\erick\AppData\Local\Programs\Trae\Trae.exe,09/06/2025 07:46,126.8125,09/06/2025 07:40,C:\Users\erick\AppData\Local\Programs\Trae\Trae.exe c:\Users\erick\.trae\extensions\visualstudioexptteam.intellicode-api-usage-examples-0.2.9\dist\server\server.js --node-ipc --clientProcessId=4648,0,13,9629230,1327,1.855183244,unknown
2.6,3096,,running,svchost.exe,25,C:\Windows\System32\svchost.exe,09/06/2025 07:46,18.921875,09/06/2025 07:33,,0,-1,27564588,955392,0.276814553,unknown
0,3216,,running,svchost.exe,2,C:\Windows\System32\svchost.exe,09/06/2025 07:46,11.05859375,09/06/2025 07:33,,0,-1,0,0,0.161779934,unknown
0,3244,,running,svchost.exe,5,C:\Windows\System32\svchost.exe,09/06/2025 07:46,7.61328125,09/06/2025 07:33,,0,-1,0,0,0.111377284,unknown
0,3272,DESKTOP-0H4RS0H\erick,stopped,XboxPcApp.exe,12,C:\Program Files\WindowsApps\Microsoft.GamingApp_2505.1001.9.0_x64__8wekyb3d8bbwe\XboxPcApp.exe,09/06/2025 07:46,1.50390625,09/06/2025 07:37,C:\Program Files\WindowsApps\Microsoft.GamingApp_2505.1001.9.0_x64__8wekyb3d8bbwe\XboxPcApp.exe -ServerName:Microsoft.Xbox.App.AppXqq7rzt1gkb5kpcpszh37b7p6x61mdkks.mca,0,7,0,1024,0.022001157,unknown
0,3280,,running,svchost.exe,3,C:\Windows\System32\svchost.exe,09/06/2025 07:46,10.078125,09/06/2025 07:33,,0,-1,0,0,0.147436322,unknown
0.3,3368,,running,svchost.exe,12,C:\Windows\System32\svchost.exe,09/06/2025 07:46,8.48828125,09/06/2025 07:33,,4,-1,3296,0,0.124177957,unknown
0,3376,,running,svchost.exe,8,C:\Windows\System32\svchost.exe,09/06/2025 07:46,7.953125,09/06/2025 07:33,,20,-1,0,0,0.116348974,unknown
0,3472,DESKTOP-0H4RS0H\erick,running,cmd.exe,1,C:\Windows\System32\cmd.exe,09/06/2025 07:46,4.421875,09/06/2025 07:39,cmd.exe /e:ON /v:OFF /d /c c:\Users\erick\AppData\Local\Programs\Trae\resources\app\modules\ckg\start.bat,0,2,62377,0,0.064689115,unknown
0,3500,,running,svchost.exe,10,C:\Windows\System32\svchost.exe,09/06/2025 07:46,12.80078125,09/06/2025 07:33,,0,-1,0,0,0.187266988,unknown
0,3580,,running,RtkAudioService64.exe,3,C:\Program Files\Realtek\Audio\HDA\RtkAudioService64.exe,09/06/2025 07:46,7.8984375,09/06/2025 07:33,,0,-1,0,0,0.115548932,unknown
0,3688,,running,svchost.exe,13,C:\Windows\System32\svchost.exe,09/06/2025 07:46,17.4765625,09/06/2025 07:33,,0,-1,0,32768,0.255670584,unknown
0,3696,,running,svchost.exe,14,C:\Windows\System32\svchost.exe,09/06/2025 07:46,29.70703125,09/06/2025 07:33,,0,-1,4042911,3175810,0.434594276,unknown
0,3724,DESKTOP-0H4RS0H\erick,running,SystemSettingsBroker.exe,1,C:\Windows\System32\SystemSettingsBroker.exe,09/06/2025 07:46,8.6640625,09/06/2025 07:36,C:\Windows\System32\SystemSettingsBroker.exe -Embedding,0,0,3988,0,0.126749521,unknown
0,3756,,running,svchost.exe,5,C:\Windows\System32\svchost.exe,09/06/2025 07:46,6.79296875,09/06/2025 07:33,,0,-1,0,0,0.099376653,unknown
0,3764,,running,svchost.exe,9,C:\Windows\System32\svchost.exe,09/06/2025 07:46,9.74609375,09/06/2025 07:33,,0,-1,0,0,0.142578924,unknown
24.2,3800,DESKTOP-0H4RS0H\erick,running,Trae.exe,21,C:\Users\erick\AppData\Local\Programs\Trae\Trae.exe,09/06/2025 07:46,339.34375,09/06/2025 07:40,"C:\Users\erick\AppData\Local\Programs\Trae\Trae.exe --type=renderer --user-data-dir=C:\Users\erick\AppData\Roaming\Trae --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --app-user-model-id=ByteDance.Trae --app-path=C:\Users\erick\AppData\Local\Programs\Trae\resources\app --enable-sandbox --enable-blink-features=HighlightAPI --disable-blink-features=FontMatchingCTMigration,StandardizedBrowserZoom, --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=9 --time-ticks-at-unix-epoch=-1749472412089570 --launch-time-ticks=403847059 --field-trial-handle=5720,i,258214956572228008,12715430392688849026,262144 --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=4360 --vscode-window-config=vscode:2272af6b-39dd-4988-9e4a-edacc2c21fce /prefetch:1",0,63,68609907,385611803,4.96437527,unknown
0,3816,,running,svchost.exe,5,C:\Windows\System32\svchost.exe,09/06/2025 07:46,10.2109375,09/06/2025 07:33,,1,-1,0,0,0.149379282,unknown
0,3908,,running,svchost.exe,7,C:\Windows\System32\svchost.exe,09/06/2025 07:46,8.3671875,09/06/2025 07:33,,0,-1,0,0,0.122406435,unknown
0,4040,,running,BraveCrashHandler64.exe,3,C:\Program Files (x86)\BraveSoftware\Update\1.3.361.151\BraveCrashHandler64.exe,09/06/2025 07:46,1.26953125,09/06/2025 07:34,,0,-1,392,400,0.018572405,unknown
0,4056,,running,svchost.exe,12,C:\Windows\System32\svchost.exe,09/06/2025 07:46,11.3515625,09/06/2025 07:33,,0,-1,280123,160,0.166065873,unknown
0,4088,DESKTOP-0H4RS0H\erick,running,conhost.exe,2,C:\Windows\System32\conhost.exe,09/06/2025 07:46,10.61328125,09/06/2025 07:39,\??\C:\WINDOWS\system32\conhost.exe 0x4,0,1,7166,0,0.155265305,unknown
0,4124,,running,spoolsv.exe,7,C:\Windows\System32\spoolsv.exe,09/06/2025 07:46,13.0078125,09/06/2025 07:33,,2,-1,232,320,0.190295718,unknown
0,4204,,running,HostControlService.exe,1,C:\Windows\System32\HostControlService.exe,09/06/2025 07:46,5.41015625,09/06/2025 07:33,,0,-1,0,0,0.079147018,unknown
0,4232,,running,HostStorageService.exe,2,C:\Windows\System32\HostStorageService.exe,09/06/2025 07:46,5.51953125,09/06/2025 07:33,,0,-1,0,0,0.080747102,unknown
0,4304,,running,RAVBg64.exe,4,C:\Program Files\Realtek\Audio\HDA\RAVBg64.exe,09/06/2025 07:46,13.421875,09/06/2025 07:33,,0,-1,0,0,0.19635318,unknown
0,4316,,running,vmware-usbarbitrator64.exe,2,C:\Program Files (x86)\Common Files\VMware\USB\vmware-usbarbitrator64.exe,09/06/2025 07:46,10.9375,09/06/2025 07:33,,0,-1,622,7551,0.160008412,unknown
0,4332,,running,RAVBg64.exe,4,C:\Program Files\Realtek\Audio\HDA\RAVBg64.exe,09/06/2025 07:46,14.38671875,09/06/2025 07:33,,0,-1,0,0,0.210468207,unknown
0,4340,,running,svchost.exe,3,C:\Windows\System32\svchost.exe,09/06/2025 07:46,5.6875,09/06/2025 07:33,,0,-1,0,0,0.083204374,unknown
0,4392,,running,svchost.exe,5,C:\Windows\System32\svchost.exe,09/06/2025 07:46,8.1484375,09/06/2025 07:33,,0,-1,13888,19980,0.119206267,unknown
0,4432,,running,WavesSysSvc64.exe,1,C:\Program Files\Waves\MaxxAudio\WavesSysSvc64.exe,09/06/2025 07:46,5.578125,09/06/2025 07:33,,0,-1,0,0,0.08160429,unknown
0,4532,,running,svchost.exe,1,C:\Windows\System32\svchost.exe,09/06/2025 07:46,5.96484375,09/06/2025 07:33,,0,-1,0,0,0.08726173,unknown
0.2,4548,,running,svchost.exe,10,C:\Windows\System32\svchost.exe,09/06/2025 07:46,13.4921875,09/06/2025 07:33,,1,-1,740077,3030,0.197381805,unknown
0,4556,,running,OfficeClickToRun.exe,19,C:\Program Files\Common Files\microsoft shared\ClickToRun\OfficeClickToRun.exe,09/06/2025 07:46,45.15234375,09/06/2025 07:33,,0,-1,6196723,156804,0.660549012,unknown
0.4,4584,,running,svchost.exe,13,C:\Windows\System32\svchost.exe,09/06/2025 07:46,25.89453125,09/06/2025 07:33,,0,-1,92659205,588606,0.379048499,unknown
0,4628,,running,svchost.exe,1,C:\Windows\System32\svchost.exe,09/06/2025 07:46,5.0078125,09/06/2025 07:33,,0,-1,0,0,0.073260994,unknown
1.5,4648,DESKTOP-0H4RS0H\erick,running,Trae.exe,21,C:\Users\erick\AppData\Local\Programs\Trae\Trae.exe,09/06/2025 07:46,200.828125,09/06/2025 07:40,"C:\Users\erick\AppData\Local\Programs\Trae\Trae.exe --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --dns-result-order=ipv4first --inspect-port=0 --video-capture-use-gpu-memory-buffer --user-data-dir=C:\Users\erick\AppData\Roaming\Trae --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --field-trial-handle=3520,i,258214956572228008,12715430392688849026,262144 --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=4732 /prefetch:8",0,26,26631827,42455675,2.937983025,unknown
0.1,4668,,running,svchost.exe,16,C:\Windows\System32\svchost.exe,09/06/2025 07:46,18.4765625,09/06/2025 07:33,,0,-1,121288550,807238,0.270299924,unknown
0,4684,,running,vmnat.exe,4,C:\Windows\SysWOW64\vmnat.exe,09/06/2025 07:46,6.44921875,09/06/2025 07:33,,0,-1,159316,19,0.094347817,unknown
0,4700,,running,esif_uf.exe,3,C:\Windows\System32\Intel\DPTF\esif_uf.exe,09/06/2025 07:46,6.14453125,09/06/2025 07:33,,0,-1,0,0,0.08989044,unknown
4,4748,,running,WmiPrvSE.exe,9,C:\Windows\System32\wbem\WmiPrvSE.exe,09/06/2025 07:46,16.4140625,09/06/2025 07:33,,0,-1,2109096,21640,0.24012691,unknown
